commit_id,idx,changed_type,label,raw_changed_line,changed_line 
dd92a9db6b288def8159f30336f6793239882c9d,309,deleted,0.0,. repetition ( Type . Repetition . OPTIONAL ) ;,repetition   Type   Repetition   OPTIONAL
dd92a9db6b288def8159f30336f6793239882c9d,310,deleted,0.0,"Preconditions . checkNotNull ( parent , ""Parent cannot be null"" ) ;",Preconditions   checkNotNull   parent   <STR>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,0,added,0.0,"Preconditions . checkArgument ( elementClass = = long . class ,",Preconditions   checkArgument   elementClass = = long   class
d6f082b9be5d507ff60c6bc83a179cc44015ab97,1,added,0.0,case LONG :,case LONG
d6f082b9be5d507ff60c6bc83a179cc44015ab97,2,added,0.0,for ( boolean element : array ) {,for   boolean element   array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,3,added,0.0,recordConsumer . addDouble ( element ) ;,recordConsumer   addDouble   element
d6f082b9be5d507ff60c6bc83a179cc44015ab97,4,added,0.0,recordConsumer . addBoolean ( element ) ;,recordConsumer   addBoolean   element
d6f082b9be5d507ff60c6bc83a179cc44015ab97,5,added,1.0,for ( Object elt : array ) {,for   Object elt   array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,6,added,0.0,for ( int element : array ) {,for   int element   array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,7,added,0.0,},
d6f082b9be5d507ff60c6bc83a179cc44015ab97,8,added,0.0,"""Null list element for "" + schema . getName ( ) ) ;",<STR> + schema   getName
d6f082b9be5d507ff60c6bc83a179cc44015ab97,9,added,0.0,throw new IllegalArgumentException (,throw new IllegalArgumentException
d6f082b9be5d507ff60c6bc83a179cc44015ab97,10,added,0.0,private class TwoLevelListWriter extends ListWriter {,private class TwoLevelListWriter extends ListWriter
d6f082b9be5d507ff60c6bc83a179cc44015ab97,11,added,0.0,static final boolean WRITE OLD LIST STRUCTURE DEFAULT = true ;,static final boolean WRITE OLD LIST STRUCTURE DEFAULT = true
d6f082b9be5d507ff60c6bc83a179cc44015ab97,12,added,0.0,for ( char element : array ) {,for   char element   array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,13,added,0.0,} else if ( elementClass = = int . class ) {,else if   elementClass = = int   class
d6f082b9be5d507ff60c6bc83a179cc44015ab97,14,added,0.0,} else {,else
d6f082b9be5d507ff60c6bc83a179cc44015ab97,15,added,0.0,"recordConsumer . startField ( MAP REPEATED NAME , 0 ) ;",recordConsumer   startField   MAP REPEATED NAME   <NUM>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,16,added,0.0,protected void writeByteArray ( byte [ ] array ) {,protected void writeByteArray   byte     array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,17,added,0.0,"recordConsumer . endField ( LIST ELEMENT NAME , 0 ) ;",recordConsumer   endField   LIST ELEMENT NAME   <NUM>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,18,added,0.0,"""Cannot write unless collection or array : "" + arrayClass . getName ( ) ) ;",<STR> + arrayClass   getName
d6f082b9be5d507ff60c6bc83a179cc44015ab97,19,added,0.0,protected abstract void endArray ( ) ;,protected abstract void endArray
d6f082b9be5d507ff60c6bc83a179cc44015ab97,20,added,0.0,protected void startArray ( ) {,protected void startArray
d6f082b9be5d507ff60c6bc83a179cc44015ab97,21,added,0.0,protected void writeLongArray ( long [ ] array ) {,protected void writeLongArray   long     array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,22,added,0.0,throw new RuntimeException (,throw new RuntimeException
d6f082b9be5d507ff60c6bc83a179cc44015ab97,23,added,0.0,"Preconditions . checkArgument ( elementClass = = float . class ,",Preconditions   checkArgument   elementClass = = float   class
d6f082b9be5d507ff60c6bc83a179cc44015ab97,24,added,0.0,"Preconditions . checkArgument ( arrayClass . isArray ( ) ,",Preconditions   checkArgument   arrayClass   isArray
d6f082b9be5d507ff60c6bc83a179cc44015ab97,25,added,1.0,for ( Object element : array ) {,for   Object element   array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,26,added,0.0,switch ( avroSchema . getElementType ( ) . getType ( ) ) {,switch   avroSchema   getElementType       getType
d6f082b9be5d507ff60c6bc83a179cc44015ab97,27,added,0.0,"recordConsumer . startField ( OLD LIST REPEATED NAME , 0 ) ;",recordConsumer   startField   OLD LIST REPEATED NAME   <NUM>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,28,added,0.0,"Preconditions . checkArgument ( elementClass = = double . class ,",Preconditions   checkArgument   elementClass = = double   class
d6f082b9be5d507ff60c6bc83a179cc44015ab97,29,added,0.0,"protected void writeObjectArray ( GroupType type , Schema schema ,",protected void writeObjectArray   GroupType type   Schema schema
d6f082b9be5d507ff60c6bc83a179cc44015ab97,30,added,0.0,"recordConsumer . startField ( MAP VALUE NAME , 1 ) ;",recordConsumer   startField   MAP VALUE NAME   <NUM>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,31,added,0.0,for ( float element : array ) {,for   float element   array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,32,added,0.0,"Preconditions . checkArgument ( elementClass = = boolean . class ,",Preconditions   checkArgument   elementClass = = boolean   class
d6f082b9be5d507ff60c6bc83a179cc44015ab97,33,added,0.0,if ( !elementClass . isPrimitive ( ) ) {,if   !elementClass   isPrimitive
d6f082b9be5d507ff60c6bc83a179cc44015ab97,34,added,0.0,boolean writeOldListStructure = configuration . getBoolean (,boolean writeOldListStructure = configuration   getBoolean
d6f082b9be5d507ff60c6bc83a179cc44015ab97,35,added,0.0,} else if ( !elementType . isRepetition ( Type . Repetition . OPTIONAL ) ) {,else if   !elementType   isRepetition   Type   Repetition   OPTIONAL
d6f082b9be5d507ff60c6bc83a179cc44015ab97,36,added,0.0,recordConsumer . startGroup ( ) ;,recordConsumer   startGroup
d6f082b9be5d507ff60c6bc83a179cc44015ab97,37,added,0.0,if ( elementClass = = byte . class ) {,if   elementClass = = byte   class
d6f082b9be5d507ff60c6bc83a179cc44015ab97,38,added,0.0,"public void writeList ( GroupType schema , Schema avroSchema , Object value ) {",public void writeList   GroupType schema   Schema avroSchema   Object value
d6f082b9be5d507ff60c6bc83a179cc44015ab97,39,added,0.0,private abstract class ListWriter {,private abstract class ListWriter
d6f082b9be5d507ff60c6bc83a179cc44015ab97,40,added,0.0,writeDoubleArray ( ( double [ ] ) value ) ;,writeDoubleArray     double       value
d6f082b9be5d507ff60c6bc83a179cc44015ab97,41,added,0.0,"recordConsumer . endField ( MAP KEY NAME , 0 ) ;",recordConsumer   endField   MAP KEY NAME   <NUM>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,42,added,0.0,writeCharArray ( ( char [ ] ) value ) ;,writeCharArray     char       value
d6f082b9be5d507ff60c6bc83a179cc44015ab97,43,added,0.0,recordConsumer . addInteger ( element ) ;,recordConsumer   addInteger   element
d6f082b9be5d507ff60c6bc83a179cc44015ab97,44,added,0.0,"listWriter . writeList ( type . asGroupType ( ) , nonNullAvroSchema , value ) ;",listWriter   writeList   type   asGroupType       nonNullAvroSchema   value
d6f082b9be5d507ff60c6bc83a179cc44015ab97,45,added,0.0,"public void writeCollection ( GroupType schema , Schema avroSchema ,",public void writeCollection   GroupType schema   Schema avroSchema
d6f082b9be5d507ff60c6bc83a179cc44015ab97,46,added,0.0,protected void writeShortArray ( short [ ] array ) {,protected void writeShortArray   short     array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,47,added,0.0,"""Cannot write as double array : "" + arrayClass . getName ( ) ) ;",<STR> + arrayClass   getName
d6f082b9be5d507ff60c6bc83a179cc44015ab97,48,added,0.0,if ( writeOldListStructure ) {,if   writeOldListStructure
d6f082b9be5d507ff60c6bc83a179cc44015ab97,49,added,0.0,writeShortArray ( ( short [ ] ) value ) ;,writeShortArray     short       value
d6f082b9be5d507ff60c6bc83a179cc44015ab97,50,added,0.0,writeBooleanArray ( ( boolean [ ] ) value ) ;,writeBooleanArray     boolean       value
d6f082b9be5d507ff60c6bc83a179cc44015ab97,51,added,0.0,for ( short element : array ) {,for   short element   array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,52,added,0.0,protected abstract void writeCollection (,protected abstract void writeCollection
d6f082b9be5d507ff60c6bc83a179cc44015ab97,53,added,0.0,"recordConsumer . startField ( LIST REPEATED NAME , 0 ) ;",recordConsumer   startField   LIST REPEATED NAME   <NUM>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,54,added,0.0,if ( collection . size ( ) > 0 ) {,if   collection   size     > <NUM>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,55,added,0.0,protected void writeIntArray ( int [ ] array ) {,protected void writeIntArray   int     array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,56,added,0.0,if ( element ! = null ) {,if   element ! = null
d6f082b9be5d507ff60c6bc83a179cc44015ab97,57,added,0.0,for ( Object element : collection ) {,for   Object element   collection
d6f082b9be5d507ff60c6bc83a179cc44015ab97,58,added,0.0,"protected void writeCollection ( GroupType type , Schema schema , Collection < ? > collection ) {",protected void writeCollection   GroupType type   Schema schema   Collection < ? > collection
d6f082b9be5d507ff60c6bc83a179cc44015ab97,59,added,0.0,if ( array . size ( ) > 0 ) {,if   array   size     > <NUM>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,60,added,0.0,writeFloatArray ( ( float [ ] ) value ) ;,writeFloatArray     float       value
d6f082b9be5d507ff60c6bc83a179cc44015ab97,61,added,0.0,recordConsumer . addLong ( element ) ;,recordConsumer   addLong   element
d6f082b9be5d507ff60c6bc83a179cc44015ab97,62,added,0.0,protected abstract void writeObjectArray (,protected abstract void writeObjectArray
d6f082b9be5d507ff60c6bc83a179cc44015ab97,63,added,0.0,"throw new IllegalArgumentException ( ""Cannot write "" +",throw new IllegalArgumentException   <STR> +
d6f082b9be5d507ff60c6bc83a179cc44015ab97,64,added,0.0,writeIntArray ( ( int [ ] ) value ) ;,writeIntArray     int       value
d6f082b9be5d507ff60c6bc83a179cc44015ab97,65,added,0.0,"writeJavaArray ( schema , avroSchema , arrayClass , value ) ;",writeJavaArray   schema   avroSchema   arrayClass   value
d6f082b9be5d507ff60c6bc83a179cc44015ab97,66,added,0.0,break ;,break
d6f082b9be5d507ff60c6bc83a179cc44015ab97,67,added,0.0,private ListWriter listWriter ;,private ListWriter listWriter
d6f082b9be5d507ff60c6bc83a179cc44015ab97,68,added,0.0,"private static final String LIST REPEATED NAME = ""list"" ;",private static final String LIST REPEATED NAME = <STR>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,69,added,0.0,case BOOLEAN :,case BOOLEAN
d6f082b9be5d507ff60c6bc83a179cc44015ab97,70,added,0.0,"public void writeJavaArray ( GroupType schema , Schema avroSchema ,",public void writeJavaArray   GroupType schema   Schema avroSchema
d6f082b9be5d507ff60c6bc83a179cc44015ab97,71,added,0.0,GroupType repeatedType = type . getType ( 0 ) . asGroupType ( ) ;,GroupType repeatedType = type   getType   <NUM>     asGroupType
d6f082b9be5d507ff60c6bc83a179cc44015ab97,72,added,0.0,writeByteArray ( ( byte [ ] ) value ) ;,writeByteArray     byte       value
d6f082b9be5d507ff60c6bc83a179cc44015ab97,73,added,0.0,startArray ( ) ;,startArray
d6f082b9be5d507ff60c6bc83a179cc44015ab97,74,added,0.0,private class ThreeLevelListWriter extends ListWriter {,private class ThreeLevelListWriter extends ListWriter
d6f082b9be5d507ff60c6bc83a179cc44015ab97,75,added,0.0,protected void writeBooleanArray ( boolean [ ] array ) {,protected void writeBooleanArray   boolean     array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,76,added,0.0,"""Cannot write as float array : "" + arrayClass . getName ( ) ) ;",<STR> + arrayClass   getName
d6f082b9be5d507ff60c6bc83a179cc44015ab97,77,added,0.0,case INT :,case INT
d6f082b9be5d507ff60c6bc83a179cc44015ab97,78,added,0.0,case DOUBLE :,case DOUBLE
d6f082b9be5d507ff60c6bc83a179cc44015ab97,79,added,0.0,"writeCollection ( schema , avroSchema , ( Collection ) value ) ;",writeCollection   schema   avroSchema     Collection   value
d6f082b9be5d507ff60c6bc83a179cc44015ab97,80,added,0.0,} else if ( elementClass = = short . class ) {,else if   elementClass = = short   class
d6f082b9be5d507ff60c6bc83a179cc44015ab97,81,added,0.0,"recordConsumer . endField ( MAP VALUE NAME , 1 ) ;",recordConsumer   endField   MAP VALUE NAME   <NUM>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,82,added,0.0,endArray ( ) ;,endArray
d6f082b9be5d507ff60c6bc83a179cc44015ab97,83,added,0.0,for ( byte element : array ) {,for   byte element   array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,84,added,0.0,public static final String WRITE OLD LIST STRUCTURE =,public static final String WRITE OLD LIST STRUCTURE =
d6f082b9be5d507ff60c6bc83a179cc44015ab97,85,added,0.0,this . listWriter = new TwoLevelListWriter ( ) ;,this   listWriter = new TwoLevelListWriter
d6f082b9be5d507ff60c6bc83a179cc44015ab97,86,added,0.0,"Class < ? > arrayClass , Object value ) {",Class < ? > arrayClass   Object value
d6f082b9be5d507ff60c6bc83a179cc44015ab97,87,added,0.0,Class < ? > arrayClass = value . getClass ( ) ;,Class < ? > arrayClass = value   getClass
d6f082b9be5d507ff60c6bc83a179cc44015ab97,88,added,0.0,"""Cannot write as an int array : "" + arrayClass . getName ( ) ) ;",<STR> + arrayClass   getName
d6f082b9be5d507ff60c6bc83a179cc44015ab97,89,added,0.0,"""Cannot write as boolean array : "" + arrayClass . getName ( ) ) ;",<STR> + arrayClass   getName
d6f082b9be5d507ff60c6bc83a179cc44015ab97,90,added,0.0,"GroupType type , Schema schema , Collection < ? > collection ) ;",GroupType type   Schema schema   Collection < ? > collection
d6f082b9be5d507ff60c6bc83a179cc44015ab97,91,added,0.0,"writeObjectArray ( schema , avroSchema , ( Object [ ] ) value ) ;",writeObjectArray   schema   avroSchema     Object       value
d6f082b9be5d507ff60c6bc83a179cc44015ab97,92,added,0.0,"recordConsumer . endField ( LIST REPEATED NAME , 0 ) ;",recordConsumer   endField   LIST REPEATED NAME   <NUM>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,93,added,0.0,"""parquet . avro . write - old - list - structure"" ;",<STR>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,94,added,0.0,protected void writeFloatArray ( float [ ] array ) {,protected void writeFloatArray   float     array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,95,added,0.0,"recordConsumer . endField ( MAP REPEATED NAME , 0 ) ;",recordConsumer   endField   MAP REPEATED NAME   <NUM>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,96,added,0.0,recordConsumer . addFloat ( element ) ;,recordConsumer   addFloat   element
d6f082b9be5d507ff60c6bc83a179cc44015ab97,97,added,0.0,@ Override,@ Override
d6f082b9be5d507ff60c6bc83a179cc44015ab97,98,added,0.0,recordConsumer . endGroup ( ) ;,recordConsumer   endGroup
d6f082b9be5d507ff60c6bc83a179cc44015ab97,99,added,0.0,protected void writeCharArray ( char [ ] array ) {,protected void writeCharArray   char     array
d6f082b9be5d507ff60c6bc83a179cc44015ab97,100,added,0.0,"private static final String OLD LIST REPEATED NAME = ""array"" ;",private static final String OLD LIST REPEATED NAME = <STR>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,101,added,0.0,"private static final String MAP REPEATED NAME = ""key value"" ;",private static final String MAP REPEATED NAME = <STR>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,102,added,0.0,} else if ( elementClass = = char . class ) {,else if   elementClass = = char   class
d6f082b9be5d507ff60c6bc83a179cc44015ab97,103,added,0.0,"writeValue ( elementType , schema . getElementType ( ) , element ) ;",writeValue   elementType   schema   getElementType       element
d6f082b9be5d507ff60c6bc83a179cc44015ab97,104,added,0.0,protected abstract void startArray ( ) ;,protected abstract void startArray
d6f082b9be5d507ff60c6bc83a179cc44015ab97,105,added,0.0,"recordConsumer . startField ( LIST ELEMENT NAME , 0 ) ;",recordConsumer   startField   LIST ELEMENT NAME   <NUM>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,106,added,0.0,"recordConsumer . endField ( OLD LIST REPEATED NAME , 0 ) ;",recordConsumer   endField   OLD LIST REPEATED NAME   <NUM>
d6f082b9be5d507ff60c6bc83a179cc44015ab97,107,added,1.0,"writeValue ( schema . getType ( 0 ) , avroSchema . getElementType ( ) , elt ) ;",writeValue   schema   getType   <NUM>     avroSchema   getElementType       elt
d6f082b9be5d507ff60c6bc83a179cc44015ab97,108,added,0.0,"avroSchema . getElementType ( ) + "" array : "" + arrayClass . getName ( ) ) ;",avroSchema   getElementType     + <STR> + arrayClass   getName
